"GEOID","year","population"
"2430653",2005,1367.1930578287
"2430665",2005,1254.36828783907
"2430675",2005,933.030503213671
"2430325",2005,941.856154747122
"2430355",2005,5915.00058428019
"2430602",2005,2618.29163962002
"2430832",2005,885.639048378247
"2430937",2005,1417.3551456123
"2430942",2005,1221.36715463044
"1505070",2005,0
"1505140",2005,1964.84607009305
"2430092",2005,1460.73678454374
"1110100",2005,2561.86401900302
"1110250",2005,763.950727346182
"2810630",2005,1844.00310163803
"2430141",2005,423.791887767176
"2430155",2005,645.885308844579
"3935150",2005,560.333037783073
"3970800",2005,556.668706345531
"2810800",2005,5495.53478701982
"4290850",2005,509.764307234436
"5550235",2005,125.91941661379
"5550240",2005,345.732870163163
"5550245",2005,1893.03115990828
"5550250",2005,711.87777681445
"3100700",2005,1351.76207469543
"3100750",2005,2236.17260461417
"5550255",2005,157.729468489066
"3970550",2005,619.703565401503
"3970200",2005,2528.79694521166
"3970100",2005,934.033246388443
"3970300",2005,341.809692219839
"3235670",2005,207.478620654067
"1160450",2005,1197.99329369407
"5550415",2005,366.882278773817
"5550420",2005,48.7416193593526
"5550425",2005,305.507306270301
"5550435",2005,3700.25772571308
"5550440",2005,610.714259316213
"5550445",2005,1516.5984853839
"5550450",2005,888.063542287797
"5550463",2005,402.537263475358
"5550453",2005,287.519215362146
"5550458",2005,163.971168337739
"5550470",2005,310.381810228224
"5550475",2005,172.704576507211
"5550480",2005,444.116253662854
"5550485",2005,532.926970104221
"5550155",2005,14309.8161788091
"5550165",2005,28186.8233180604
"5550353",2005,35938.6596412464
"5550333",2005,1974.32785252586
"5550380",2005,22262.9652182506
"5550405",2005,10550.3817602034
"5550430",2005,7084.36631329224
"5550505",2005,70755.1597702533
"5550540",2005,31127.9529410442
"5550640",2005,108870.68317018
"5550660",2005,5222.77156102157
"5550030",2005,472.63302956149
"3235420",2005,732.468588656775
"3235520",2005,1796.6078036172
"3235540",2005,1324.25504575024
"3235600",2005,216.546056186402
"3235650",2005,344.082306944183
"5550575",2005,71.9157894826494
"5550580",2005,0
"5550585",2005,266.598891161382
"5550590",2005,227.592010038905
"5550595",2005,159.981517248321
"5550600",2005,79.1603201972321
"5550605",2005,12.1025092015043
"5550610",2005,26.5894564893097
"5550615",2005,597.830516219139
"5550620",2005,361.818056200573
"5550630",2005,172.477319834055
"2430530",2005,1674.48652600669
"2430540",2005,588.624911597108
"2430730",2005,748.255163695587
"2430735",2005,8535.55905353357
"2430710",2005,1038.58769460848
"2430815",2005,1207.19173240244
"2430820",2005,1513.08342479491
"2430825",2005,1142.89128409856
"2430830",2005,1278.15159804159
"2430860",2005,2217.5512755876
"2430865",2005,1404.02234572145
"2430960",2005,1078.95658490506
"1160650",2005,275.366002445404
"0605500",2005,1755.56499149366
"0605600",2005,748.981040474858
"2810850",2005,2081.781635158
"2810870",2005,1732.80269229362
"1160600",2005,2310.73784319334
"5550625",2005,503.900464582955
"1150400",2005,1034.08124660078
"1150550",2005,410.530952658384
"0855100",2005,182.079428300987
"5550665",2005,49964.9385686343
"2430160",2005,1438.56528361218
"2430260",2005,5814.17573724385
"2430280",2005,2467.15031376026
"2430290",2005,1260.52024029239
"2430862",2005,671.363473294128
"2430880",2005,2262.09840163034
"5550180",2005,32.9109762366861
"5550185",2005,47.2507767933421
"5550190",2005,303.335689652711
"5550195",2005,633.870579035312
"5590075",2005,17314.3319940322
"3340100",2005,761.487244945019
"2430695",2005,13.9610007238225
"5550260",2005,102.865991786588
"1505160",2005,59.9983433397319
"2490300",2005,868.720486397411
"2490500",2005,789.127792946606
"2490400",2005,2284.07236105674
"2490100",2005,693.54066719587
"2430085",2005,261.911673865344
"2430270",2005,2570.61077543914
"2430275",2005,516.707133836615
"2430312",2005,1138.6246184364
"1160150",2005,678.177661727386
"1160300",2005,877.240488702592
"3235050",2005,9.59309173194924
"4290500",2005,284.795174092054
"1505564",2005,0.0056114150211215
"2430678",2005,1542.96395120724
"2430687",2005,5562.40837502116
"2430700",2005,1680.38272897418
"5590300",2005,34685.8733313566
"2430135",2005,548.814664209703
"2430330",2005,1169.98883963273
"2430350",2005,1826.04553011077
"2430390",2005,1544.14313467934
"2430400",2005,1499.18533226372
"2430520",2005,528.335473787918
"3235350",2005,109.234607395447
"1505190",2005,16.3812255158409
"1505251",2005,4.65302622557465
"1505252",2005,0.0443052352638915
"1505253",2005,11.1191092156146
"5550510",2005,480.975415045046
"5550515",2005,107.788012458943
"5550520",2005,132.063138276339
"5550525",2005,395.239506212529
"5550530",2005,478.980242295569
"3235720",2005,284.27131700141
"5550050",2005,545.790340103966
"5550055",2005,409.534379193094
"5550060",2005,330.606152798049
"5550065",2005,686.175191250921
"5550070",2005,1144.36030110504
"5550075",2005,30.2984188110568
"5550080",2005,862.344195520738
"5550085",2005,63.2321094567887
"4200600",2005,368.664201041579
"4200650",2005,2748.8738599976
"2430890",2005,1085.10782195954
"2430950",2005,72.0289591017463
"2430170",2005,2009.4295598166
"2430250",2005,448.748547680926
"2430300",2005,1103.92454611123
"5550305",2005,570.093069246039
"5550310",2005,354.878175623715
"5550315",2005,732.048619338777
"5550680",2005,733.503172368102
"5550685",2005,209.234101093374
"5550690",2005,702.657764411008
"5550695",2005,104.75344747398
"5550095",2005,1178.57898919284
"5550100",2005,43.5149267993402
"5550105",2005,581.766896315268
"5550110",2005,47.2595437495038
"5550115",2005,299.974498292431
"5550125",2005,1350.20835674857
"5550130",2005,132.182494782872
"5550135",2005,204.053391908295
"5550140",2005,1266.19460293022
"5550145",2005,276.539740250679
"5550150",2005,1427.91553167067
"5550160",2005,255.157352901995
"5550170",2005,169.925806447864
"5550175",2005,108.509507936076
"3970050",2005,1452.24769495386
"3970400",2005,568.619638403073
"3970650",2005,1223.75945638589
"5550328",2005,233.66089298157
"0990120",2005,268.468486681581
"1505451",2005,45.9088893114349
"5550635",2005,358.985473416746
"5550645",2005,2740.37756008282
"5550650",2005,186.857496330515
"5550655",2005,40.5801629430498
"5550670",2005,446.97942319978
"0335550",2005,423.945871248237
"0335800",2005,265.654503064114
"2490200",2005,166.395621011079
"3340200",2005,1023.2226151973
"5550295",2005,224.12376777688
"5550300",2005,1156.28531372733
"1505255",2005,4.65290905290021
"1505256",2005,7.4435114289663
"1505257",2005,24.8542449040397
"1505551",2005,0.00281748240013258
"1505568",2005,3.80937876692042
"2430450",2005,2697.62147983565
"2430480",2005,920.412815510295
"2430502",2005,1705.69155550254
"2430525",2005,1241.87760240786
"2430550",2005,525.160714391814
"2430567",2005,2167.36473364112
"2430643",2005,2067.7345720196
"2430647",2005,1210.64092223217
"5590150",2005,13284.2829363354
"5590225",2005,10357.7067968688
"5590525",2005,13510.7507807553
"2430060",2005,746.939216913906
"2430070",2005,1585.04579177395
"2430090",2005,1043.68878890642
"2430130",2005,644.63260785624
"2810400",2005,2333.37879454268
"2810600",2005,1174.87798008235
"2430315",2005,1414.83849466204
"2430340",2005,1132.24674616465
"2430365",2005,1586.03709727815
"2430370",2005,895.580641903076
"2430425",2005,726.968616665727
"2430430",2005,2121.85121514207
"1505254",2005,0.000853822042699903
"0990750",2005,540.99205691414
"3235800",2005,148.98722068508
"0990850",2005,2025.22735714121
"5550320",2005,495.048720488325
"5550325",2005,272.486173645593
"5550343",2005,538.386326648993
"5550348",2005,116.125929955393
"5550358",2005,87.6580700259656
"2430945",2005,413.317736406992
"2175500",2005,183.610257148743
"2175600",2005,283.562698850408
"2430740",2005,2021.66937503235
"2430850",2005,602.100238323502
"2430852",2005,2414.06728616339
"1505560",2005,0.0682172775268555
"1505561",2005,0
"1505562",2005,0
"1505200",2005,826.341936956676
"1505220",2005,236.099760202575
"1505258",2005,3.80937891374924
"1505259",2005,1.92830331875848
"1505260",2005,0
"1505261",2005,5.71402071240118
"1505262",2005,44.7207639478984
"1505263",2005,15.2754006107493
"1505351",2005,1.02658039427479
"1250300",2005,427.668955467634
"5590675",2005,25964.9200954975
"1860100",2005,401.775412247069
"1860200",2005,1234.30454821941
"1860300",2005,1649.11690191904
"1860400",2005,2184.10530561539
"1110300",2005,1254.92548828702
"1110500",2005,3703.92709591118
"1110600",2005,3666.9871539571
"1110650",2005,8775.12790175071
"0855200",2005,234.400837250898
"1505552",2005,21.3942948067233
"1505553",2005,1.86286468432513
"1505554",2005,13.1069803792091
"4290950",2005,976.906514286995
"1830350",2005,17.6444127261639
"1310200",2005,388.712775937765
"1310300",2005,1857.81229226588
"1310500",2005,1357.26386368561
"5590600",2005,15276.0073985584
"0605200",2005,292.877228367013
"0605300",2005,533.429886913293
"1505565",2005,27.2391720738815
"5550700",2005,72.7040156088769
"5550705",2005,804.003544563428
"5550710",2005,470.035029491875
"5550715",2005,114.731860509142
"5550720",2005,39.4150974433869
"5550338",2005,77.4440746029431
"5550365",2005,785.229755585082
"5550370",2005,191.368048305623
"5550375",2005,205.945458717644
"5550385",2005,100.549845623551
"5550390",2005,1123.68983407936
"5550395",2005,516.456021732272
"5550400",2005,359.42145915702
"5550410",2005,319.852637276985
"5590375",2005,20272.8881783215
"5590450",2005,13682.4643150136
"5590825",2005,30324.1054980149
"5550090",2005,701.066643668164
"4290990",2005,80.8642314486206
"5550025",2005,13306.6033274259
"5550120",2005,26980.0517864391
"1860600",2005,1453.01099716905
"3935250",2005,1636.73075037014
"3935600",2005,1306.40645712092
"0990600",2005,1056.24376638979
"1505558",2005,5.68467612740278
"1505559",2005,19.0762860213654
"3235290",2005,343.017865749163
"1505569",2005,18.9937584321015
"0990050",2005,1075.31360370415
"5550675",2005,486.982989868266
"1110400",2005,1385.60112339128
"5550535",2005,629.238137098029
"5550545",2005,531.230543602258
"2430095",2005,529.855947047996
"2430105",2005,1467.17936681364
"2430120",2005,2946.47796147107
"2430142",2005,700.529067071878
"2430150",2005,2789.88925987832
"1310700",2005,722.663337865815
"1505570",2005,5.70414299279219
"1505571",2005,2.8570341640152
"1505555",2005,1.86047408543527
"1505620",2005,5.62563754284929
"1505840",2005,0.93091310495538
"2430870",2005,8616.6440864539
"1505050",2005,7.4386781866524
"1505120",2005,311.3377121351
"1505165",2005,72.1798914670944
"1505180",2005,896.419454877265
"0605100",2005,1255.95395919321
"0605400",2005,3680.01564381692
"1505725",2005,1420.8352273545
"1505740",2005,0
"1505780",2005,82.8772464461654
"2810200",2005,1438.17110156707
"0335100",2005,172.739868314136
"1110725",2005,5061.5593815233
"4200050",2005,700.027342420032
"4200100",2005,321.950386637448
"3100450",2005,881.937783493565
"2430410",2005,440.343947360952
"2430445",2005,272.136634461745
"2430455",2005,841.53117937826
"2430475",2005,1450.74048812248
"2430503",2005,419.264629211437
"2430600",2005,1133.24030443389
"3680180",2005,72.2110484540462
"3680190",2005,26.726933658123
"3235060",2005,24.3904893847284
"3680140",2005,90.2979300022125
"3680120",2005,6.64009653776884
"3235100",2005,135.154388418327
"2430560",2005,650.899203329005
"5590900",2005,17050.2998303682
"2430630",2005,427.287783241518
"4290250",2005,602.014218524098
"3100600",2005,891.132108211867
"2430010",2005,1960.24434134966
"4290350",2005,327.11997384578
"4290800",2005,575.02007939294
"4290700",2005,800.077988371253
"4200270",2005,312.257410093618
"4200340",2005,529.751810279897
"4200700",2005,522.297403830336
"3340400",2005,811.041142306349
"3340500",2005,588.854125216603
"3340600",2005,72.9344862557482
"2430970",2005,541.651700704402
"1860050",2005,739.629899144275
"5550550",2005,190.561815784313
"5550555",2005,318.553943510582
"5550560",2005,321.50412106188
"5550565",2005,247.799563237932
"5550570",2005,58.8763336540142
"3340300",2005,1639.02813924942
"1250150",2005,790.802225078178
"1250650",2005,356.189490049966
"1250700",2005,3186.92470113912
"1250825",2005,4632.76012200301
"2430320",2005,2456.63346586615
"2430382",2005,288.482433120978
"2430500",2005,1030.88294111202
"2430510",2005,1401.31051997775
"3340700",2005,780.325258653611
"4290600",2005,243.755327682942
"4290200",2005,669.325257133693
"2430030",2005,811.798727478352
"2430638",2005,1351.53271422386
"3935800",2005,820.974361709808
"2430335",2005,910.890076711396
"5590750",2005,19138.792997325
"0990065",2005,2530.405487968
"0990880",2005,956.665402406827
"5550035",2005,174.341808358207
"5550040",2005,242.626732733101
"5550045",2005,375.925236974144
"4200300",2005,1092.39607156972
"4200320",2005,388.76208793839
"4200500",2005,526.911514681142
"4200570",2005,2139.0279756384
"1505556",2005,0
"1505557",2005,0.0388909131288528
"1505572",2005,23.8086188845336
"1505573",2005,0.0511197791201994
"1505600",2005,55.3857281923406
"1505660",2005,513.658244702821
"1505700",2005,0.00735107297077775
"5560130",2005,32163.1787299785
"2430040",2005,412.362100215731
"2430435",2005,888.822710267432
"2430650",2005,1900.5841739772
"2430667",2005,1110.85812997434
"2430750",2005,972.055499452486
"2430810",2005,655.670308258021
"2430837",2005,1465.91548178351
"2430845",2005,1483.36670471941
"5560140",2005,31794.2575573414
"3235020",2005,3522.55799981639
"5560110",2005,14496.0424245756
"2430005",2005,2003.47584564565
"1310400",2005,1673.91379587981
"1310600",2005,1941.82900197229
"1505566",2005,0
"5550265",2005,86.1251871995628
"5550270",2005,122.888274529018
"5550275",2005,1210.65901838616
"5550280",2005,1167.02314026956
"5550285",2005,109.382521335036
"5550290",2005,536.620561848395
"5550200",2005,109.493064754759
"5550205",2005,52.3994100764394
"5550210",2005,557.755724189803
"5550215",2005,223.960423476994
"2430693",2005,15.3901895973831
"1160800",2005,693.398519141062
"1860500",2005,3235.99884156176
"2430855",2005,1380.92918707462
"4290750",2005,195.740407604724
"4290450",2005,690.54808807373
"4290150",2005,4.53074425272644
"3680130",2005,133.63193950057
"3680160",2005,32.7580246925354
"3235280",2005,224.27518141023
"3235400",2005,471.031692607513
"3235500",2005,161.852639379707
"1150100",2005,1442.94553457824
"2430140",2005,721.023181745375
"0335700",2005,3.64338508853689
"4290650",2005,638.447891531512
"3680170",2005,40.2186328596435
"3680150",2005,57.2708315849304
"3235040",2005,222.303676746269
"1250350",2005,731.875505832819
"1505563",2005,1.06264354288578
"2430075",2005,927.8093580571
"1150250",2005,74.8418814335982
"4290300",2005,791.768291391432
"4290100",2005,457.179371356964
"4290900",2005,411.957133581862
"4290400",2005,306.851868789643
"5550490",2005,145.006927341223
"5550495",2005,58.941080163233
"5550500",2005,404.416501667351
"2430045",2005,700.61134371427
"2430068",2005,409.717908665432
"2430108",2005,1116.42602351875
"2430110",2005,7887.42865876719
"2430138",2005,896.956485424282
"4760800",2005,248.660395434825
"4760600",2005,192.116030866382
"4760700",2005,764.953920962987
"4760500",2005,15.3157061654565
"2810475",2005,2195.20213127672
"3235250",2005,165.457834620378
"3235270",2005,161.78444800814
"1505567",2005,33.3320653061382
"5550220",2005,347.986380284303
"5550225",2005,502.897169320844
"5550230",2005,689.568918414414
"1310100",2005,786.783868127463
"4290550",2005,767.090333782136
"0855400",2005,1652.16694223915
"0335300",2005,39.3288077712059
"5560120",2005,83132.6480448548
